market,date,signal_trend,signal_vol,signal_overseas,call,entry,exit,actual_move_pct,position_return_pct,correct
kr,2023-07-06,,,,보합,2579.0,2556.29,-0.881,0.0,True
kr,2023-07-07,,,,보합,2556.29,2526.71,-1.157,0.0,False
kr,2023-07-10,down,,,하락,2526.71,2520.7,-0.238,0.238,True
kr,2023-07-11,,,,보합,2520.7,2562.49,1.658,0.0,False
kr,2023-07-12,up,down,,혼조,2562.49,2574.72,0.477,0.0,True
kr,2023-07-13,,,,보합,2574.72,2591.23,0.641,0.0,True
kr,2023-07-14,,,,보합,2591.23,2628.3,1.431,0.0,False
kr,2023-07-17,up,down,,혼조,2628.3,2619.0,-0.354,0.0,True
kr,2023-07-18,,,,보합,2619.0,2607.62,-0.435,0.0,True
kr,2023-07-19,,,,보합,2607.62,2608.24,0.024,0.0,True
kr,2023-07-20,,,,보합,2608.24,2600.23,-0.307,0.0,True
kr,2023-07-21,,,,보합,2600.23,2609.76,0.367,0.0,True
kr,2023-07-24,,,,보합,2609.76,2628.53,0.719,0.0,True
kr,2023-07-25,,,,보합,2628.53,2636.46,0.302,0.0,True
kr,2023-07-26,,,,보합,2636.46,2592.36,-1.673,0.0,False
kr,2023-07-27,down,up,,혼조,2592.36,2603.81,0.442,0.0,True
kr,2023-07-28,,,,보합,2603.81,2608.32,0.173,0.0,True
kr,2023-07-31,,,,보합,2608.32,2632.58,0.93,0.0,True
kr,2023-08-01,,,,보합,2632.58,2667.07,1.31,0.0,False
kr,2023-08-02,up,,,상승,2667.07,2616.47,-1.897,-1.897,False
kr,2023-08-03,down,up,down,하락,2616.47,2605.39,-0.423,0.423,True
kr,2023-08-04,,,,보합,2605.39,2602.8,-0.099,0.0,True
kr,2023-08-07,,,,보합,2602.8,2580.71,-0.849,0.0,True
kr,2023-08-08,,,,보합,2580.71,2573.98,-0.261,0.0,True
kr,2023-08-09,,,,보합,2573.98,2605.12,1.21,0.0,False
kr,2023-08-10,up,,,상승,2605.12,2601.56,-0.137,-0.137,False
kr,2023-08-11,,,,보합,2601.56,2591.26,-0.396,0.0,True
kr,2023-08-14,,,,보합,2591.26,2570.87,-0.787,0.0,True
kr,2023-08-16,,,down,하락,2570.87,2525.64,-1.759,1.759,True
kr,2023-08-17,down,up,,혼조,2525.64,2519.85,-0.229,0.0,True
kr,2023-08-18,,,,보합,2519.85,2504.5,-0.609,0.0,True
kr,2023-08-21,,,,보합,2504.5,2508.8,0.172,0.0,True
kr,2023-08-22,,,,보합,2508.8,2515.74,0.277,0.0,True
kr,2023-08-23,,,,보합,2515.74,2505.5,-0.407,0.0,True
kr,2023-08-24,,,up,상승,2505.5,2537.68,1.284,1.284,True
kr,2023-08-25,up,,down,혼조,2537.68,2519.14,-0.731,0.0,True
kr,2023-08-28,,,,보합,2519.14,2543.41,0.963,0.0,True
kr,2023-08-29,,,,보합,2543.41,2552.16,0.344,0.0,True
kr,2023-08-30,,,up,상승,2552.16,2561.22,0.355,0.355,True
kr,2023-08-31,,,,보합,2561.22,2556.27,-0.193,0.0,True
kr,2023-09-01,,,,보합,2556.27,2563.71,0.291,0.0,True
kr,2023-09-04,,,,보합,2563.71,2584.55,0.813,0.0,True
kr,2023-09-05,,,,보합,2584.55,2582.18,-0.092,0.0,True
kr,2023-09-06,,,,보합,2582.18,2563.34,-0.73,0.0,True
kr,2023-09-07,,,,보합,2563.34,2548.26,-0.588,0.0,True
kr,2023-09-08,,,,보합,2548.26,2547.68,-0.023,0.0,True
kr,2023-09-11,,,,보합,2547.68,2556.88,0.361,0.0,True
kr,2023-09-12,,,,보합,2556.88,2536.58,-0.794,0.0,True
kr,2023-09-13,,,,보합,2536.58,2534.7,-0.074,0.0,True
kr,2023-09-14,,,,보합,2534.7,2572.89,1.507,0.0,False
kr,2023-09-15,up,down,,혼조,2572.89,2601.28,1.103,0.0,False
kr,2023-09-18,up,down,down,하락,2601.28,2574.72,-1.021,1.021,True
kr,2023-09-19,down,,,하락,2574.72,2559.21,-0.602,0.602,True
kr,2023-09-20,,,,보합,2559.21,2559.74,0.021,0.0,True
kr,2023-09-21,,,,보합,2559.74,2514.97,-1.749,0.0,False
kr,2023-09-22,down,up,down,하락,2514.97,2508.13,-0.272,0.272,True
kr,2023-09-25,,,,보합,2508.13,2495.76,-0.493,0.0,True
kr,2023-09-26,,,,보합,2495.76,2462.97,-1.314,0.0,False
kr,2023-09-27,down,up,down,하락,2462.97,2465.07,0.085,-0.085,False
kr,2023-10-04,,,down,하락,2465.07,2405.69,-2.409,2.409,True
kr,2023-10-05,down,up,,혼조,2405.69,2403.6,-0.087,0.0,True
kr,2023-10-06,,,,보합,2403.6,2408.73,0.213,0.0,True
kr,2023-10-10,,,,보합,2408.73,2402.58,-0.255,0.0,True
kr,2023-10-11,,,,보합,2402.58,2450.08,1.977,0.0,False
kr,2023-10-12,up,down,,혼조,2450.08,2479.82,1.214,0.0,False
kr,2023-10-13,up,,,상승,2479.82,2456.15,-0.955,-0.955,False
kr,2023-10-16,,,,보합,2456.15,2436.24,-0.811,0.0,True
kr,2023-10-17,,,up,상승,2436.24,2460.17,0.982,0.982,True
kr,2023-10-18,,,,보합,2460.17,2462.6,0.099,0.0,True
kr,2023-10-19,,,down,하락,2462.6,2415.8,-1.9,1.9,True
kr,2023-10-20,down,up,,혼조,2415.8,2375.0,-1.689,0.0,False
kr,2023-10-23,down,,down,하락,2375.0,2357.02,-0.757,0.757,True
kr,2023-10-24,,,,보합,2357.02,2383.51,1.124,0.0,False
kr,2023-10-25,up,,,상승,2383.51,2363.17,-0.853,-0.853,False
kr,2023-10-26,,,down,하락,2363.17,2299.08,-2.712,2.712,True
kr,2023-10-27,down,up,down,하락,2299.08,2302.81,0.162,-0.162,False
kr,2023-10-30,,,,보합,2302.81,2310.55,0.336,0.0,True
kr,2023-10-31,,,up,상승,2310.55,2277.99,-1.409,-1.409,False
kr,2023-11-01,down,,,하락,2277.99,2301.56,1.035,-1.035,False
kr,2023-11-02,up,,up,상승,2301.56,2343.12,1.806,1.806,True
kr,2023-11-03,up,,up,상승,2343.12,2368.34,1.076,1.076,True
kr,2023-11-06,up,,,상승,2368.34,2502.37,5.659,5.659,True
kr,2023-11-07,up,down,,혼조,2502.37,2443.96,-2.334,0.0,False
kr,2023-11-08,down,,,하락,2443.96,2421.62,-0.914,0.914,True
kr,2023-11-09,,,,보합,2421.62,2427.08,0.225,0.0,True
kr,2023-11-10,,,,보합,2427.08,2409.66,-0.718,0.0,True
kr,2023-11-13,,,up,상승,2409.66,2403.76,-0.245,-0.245,False
kr,2023-11-14,,,,보합,2403.76,2433.25,1.227,0.0,False
kr,2023-11-15,up,,up,상승,2433.25,2486.67,2.195,2.195,True
kr,2023-11-16,up,,,상승,2486.67,2488.18,0.061,0.061,True
kr,2023-11-17,,,,보합,2488.18,2469.85,-0.737,0.0,True
kr,2023-11-20,,,,보합,2469.85,2491.2,0.864,0.0,True
kr,2023-11-21,,,,보합,2491.2,2510.42,0.772,0.0,True
kr,2023-11-22,,,,보합,2510.42,2511.7,0.051,0.0,True
kr,2023-11-23,,,,보합,2511.7,2514.96,0.13,0.0,True
kr,2023-11-24,,,,보합,2514.96,2496.63,-0.729,0.0,True
kr,2023-11-27,,,,보합,2496.63,2495.66,-0.039,0.0,True
kr,2023-11-28,,,,보합,2495.66,2521.76,1.046,0.0,False
kr,2023-11-29,up,,,상승,2521.76,2519.81,-0.077,-0.077,False
kr,2023-11-30,,,,보합,2519.81,2535.29,0.614,0.0,True
kr,2023-12-01,,,,보합,2535.29,2505.01,-1.194,0.0,False
kr,2023-12-04,down,,,하락,2505.01,2514.95,0.397,-0.397,False
kr,2023-12-05,,,,보합,2514.95,2494.28,-0.822,0.0,True
kr,2023-12-06,,,,보합,2494.28,2495.38,0.044,0.0,True
kr,2023-12-07,,,,보합,2495.38,2492.07,-0.133,0.0,True
kr,2023-12-08,,,,보합,2492.07,2517.85,1.034,0.0,False
kr,2023-12-11,up,,,상승,2517.85,2525.36,0.298,0.298,True
kr,2023-12-12,,,,보합,2525.36,2535.27,0.392,0.0,True
kr,2023-12-13,,,,보합,2535.27,2510.66,-0.971,0.0,True
kr,2023-12-14,,,up,상승,2510.66,2544.18,1.335,1.335,True
kr,2023-12-15,up,down,,혼조,2544.18,2563.56,0.762,0.0,True
kr,2023-12-18,,,,보합,2563.56,2566.86,0.129,0.0,True
kr,2023-12-19,,,,보합,2566.86,2568.55,0.066,0.0,True
kr,2023-12-20,,,,보합,2568.55,2614.3,1.781,0.0,False
kr,2023-12-21,up,down,down,하락,2614.3,2600.02,-0.546,0.546,True
kr,2023-12-22,,,up,상승,2600.02,2599.51,-0.02,-0.02,False
kr,2023-12-26,,,,보합,2599.51,2602.59,0.118,0.0,True
kr,2023-12-27,,,,보합,2602.59,2613.5,0.419,0.0,True
kr,2023-12-28,,,,보합,2613.5,2655.28,1.599,0.0,False
kr,2024-01-02,up,down,,혼조,2655.28,2669.81,0.547,0.0,True
kr,2024-01-03,,,,보합,2669.81,2607.31,-2.341,0.0,False
kr,2024-01-04,down,up,,혼조,2607.31,2587.02,-0.778,0.0,True
kr,2024-01-05,,,,보합,2587.02,2578.08,-0.346,0.0,True
kr,2024-01-08,,,,보합,2578.08,2567.82,-0.398,0.0,True
kr,2024-01-09,,,up,상승,2567.82,2561.24,-0.256,-0.256,False
kr,2024-01-10,,,,보합,2561.24,2541.98,-0.752,0.0,True
kr,2024-01-11,,,,보합,2541.98,2540.27,-0.067,0.0,True
kr,2024-01-12,,,,보합,2540.27,2525.05,-0.599,0.0,True
kr,2024-01-15,,,,보합,2525.05,2525.99,0.037,0.0,True
kr,2024-01-16,,,,보합,2525.99,2497.59,-1.124,0.0,False
kr,2024-01-17,down,,,하락,2497.59,2435.9,-2.47,2.47,True
kr,2024-01-18,down,up,,혼조,2435.9,2440.04,0.17,0.0,True
kr,2024-01-19,,,,보합,2440.04,2472.74,1.34,0.0,False
kr,2024-01-22,up,,up,상승,2472.74,2464.35,-0.339,-0.339,False
kr,2024-01-23,,,,보합,2464.35,2478.61,0.579,0.0,True
kr,2024-01-24,,,,보합,2478.61,2469.69,-0.36,0.0,True
kr,2024-01-25,,,,보합,2469.69,2470.34,0.026,0.0,True
kr,2024-01-26,,,,보합,2470.34,2478.56,0.333,0.0,True
kr,2024-01-29,,,,보합,2478.56,2500.65,0.891,0.0,True
kr,2024-01-30,,,,보합,2500.65,2498.81,-0.074,0.0,True
kr,2024-01-31,,,,보합,2498.81,2497.09,-0.069,0.0,True
kr,2024-02-01,,,down,하락,2497.09,2542.46,1.817,-1.817,False
kr,2024-02-02,up,down,up,상승,2542.46,2615.31,2.865,2.865,True
kr,2024-02-05,up,down,up,상승,2615.31,2591.31,-0.918,-0.918,False
kr,2024-02-06,,,,보합,2591.31,2576.2,-0.583,0.0,True
kr,2024-02-07,,,,보합,2576.2,2609.58,1.296,0.0,False
kr,2024-02-08,up,,,상승,2609.58,2620.32,0.412,0.412,True
kr,2024-02-13,,,,보합,2620.32,2649.64,1.119,0.0,False
kr,2024-02-14,up,,down,혼조,2649.64,2620.42,-1.103,0.0,False
kr,2024-02-15,down,,,하락,2620.42,2613.8,-0.253,0.253,True
kr,2024-02-16,,,,보합,2613.8,2648.76,1.338,0.0,False
kr,2024-02-19,up,,,상승,2648.76,2680.26,1.189,1.189,True
kr,2024-02-20,up,,,상승,2680.26,2657.79,-0.838,-0.838,False
kr,2024-02-21,,,,보합,2657.79,2653.31,-0.169,0.0,True
kr,2024-02-22,,,,보합,2653.31,2664.27,0.413,0.0,True
kr,2024-02-23,,,up,상승,2664.27,2667.7,0.129,0.129,True
kr,2024-02-26,,,,보합,2667.7,2647.08,-0.773,0.0,True
kr,2024-02-27,,,,보합,2647.08,2625.05,-0.832,0.0,True
kr,2024-02-28,,,,보합,2625.05,2652.29,1.038,0.0,False
kr,2024-02-29,up,,,상승,2652.29,2642.36,-0.374,-0.374,False
kr,2024-03-04,,,,보합,2642.36,2674.27,1.208,0.0,False
kr,2024-03-05,up,,,상승,2674.27,2649.4,-0.93,-0.93,False
kr,2024-03-06,,,down,하락,2649.4,2641.49,-0.299,0.299,True
kr,2024-03-07,,,,보합,2641.49,2647.62,0.232,0.0,True
kr,2024-03-08,,,up,상승,2647.62,2680.35,1.236,1.236,True
kr,2024-03-11,up,,,상승,2680.35,2659.84,-0.765,-0.765,False
kr,2024-03-12,,,,보합,2659.84,2681.81,0.826,0.0,True
kr,2024-03-13,,,up,상승,2681.81,2693.57,0.439,0.439,True
kr,2024-03-14,,,,보합,2693.57,2718.76,0.935,0.0,True
kr,2024-03-15,,,,보합,2718.76,2666.84,-1.91,0.0,False
kr,2024-03-18,down,up,,혼조,2666.84,2685.84,0.712,0.0,True
kr,2024-03-19,,,,보합,2685.84,2656.17,-1.105,0.0,False
kr,2024-03-20,down,,,하락,2656.17,2690.14,1.279,-1.279,False
kr,2024-03-21,up,,,상승,2690.14,2754.86,2.406,2.406,True
kr,2024-03-22,up,down,,혼조,2754.86,2748.56,-0.229,0.0,True
kr,2024-03-25,,,,보합,2748.56,2737.57,-0.4,0.0,True
kr,2024-03-26,,,,보합,2737.57,2757.09,0.713,0.0,True
kr,2024-03-27,,,,보합,2757.09,2755.11,-0.072,0.0,True
kr,2024-03-28,,,,보합,2755.11,2745.82,-0.337,0.0,True
kr,2024-03-29,,,,보합,2745.82,2746.63,0.029,0.0,True
kr,2024-04-01,,,,보합,2746.63,2747.86,0.045,0.0,True
kr,2024-04-02,,,,보합,2747.86,2753.16,0.193,0.0,True
kr,2024-04-03,,,,보합,2753.16,2706.97,-1.678,0.0,False
kr,2024-04-04,down,up,,혼조,2706.97,2742.0,1.294,0.0,False
kr,2024-04-05,up,,down,혼조,2742.0,2714.21,-1.013,0.0,False
kr,2024-04-08,down,,up,혼조,2714.21,2717.65,0.127,0.0,True
kr,2024-04-09,,,,보합,2717.65,2705.16,-0.46,0.0,True
kr,2024-04-11,,,,보합,2705.16,2706.96,0.067,0.0,True
kr,2024-04-12,,,,보합,2706.96,2681.82,-0.929,0.0,True
kr,2024-04-15,,,down,하락,2681.82,2670.43,-0.425,0.425,True
kr,2024-04-16,,,down,하락,2670.43,2609.63,-2.277,2.277,True
kr,2024-04-17,down,up,,혼조,2609.63,2584.18,-0.975,0.0,True
kr,2024-04-18,,,,보합,2584.18,2634.7,1.955,0.0,False
kr,2024-04-19,up,down,,혼조,2634.7,2591.86,-1.626,0.0,False
kr,2024-04-22,down,up,,혼조,2591.86,2629.44,1.45,0.0,False
kr,2024-04-23,up,,,상승,2629.44,2623.02,-0.244,-0.244,False
kr,2024-04-24,,,up,상승,2623.02,2675.75,2.01,2.01,True
kr,2024-04-25,up,down,,혼조,2675.75,2628.62,-1.761,0.0,False
kr,2024-04-26,down,up,,혼조,2628.62,2656.33,1.054,0.0,False
kr,2024-04-29,up,,up,상승,2656.33,2687.44,1.171,1.171,True
kr,2024-04-30,up,,,상승,2687.44,2692.06,0.172,0.172,True
kr,2024-05-02,,,,보합,2692.06,2683.65,-0.312,0.0,True
kr,2024-05-03,,,,보합,2683.65,2676.63,-0.262,0.0,True
kr,2024-05-07,,,up,상승,2676.63,2734.36,2.157,2.157,True
kr,2024-05-08,up,down,,혼조,2734.36,2745.05,0.391,0.0,True
kr,2024-05-09,,,,보합,2745.05,2712.14,-1.199,0.0,False
kr,2024-05-10,down,,,하락,2712.14,2727.63,0.571,-0.571,False
kr,2024-05-13,,,,보합,2727.63,2727.21,-0.015,0.0,True
kr,2024-05-14,,,,보합,2727.21,2730.34,0.115,0.0,True
kr,2024-05-16,,,up,상승,2730.34,2753.0,0.83,0.83,True
kr,2024-05-17,,,,보합,2753.0,2724.62,-1.031,0.0,False
kr,2024-05-20,down,,,하락,2724.62,2742.14,0.643,-0.643,False
kr,2024-05-21,,,,보합,2742.14,2724.18,-0.655,0.0,True
kr,2024-05-22,,,,보합,2724.18,2723.46,-0.026,0.0,True
kr,2024-05-23,,,,보합,2723.46,2721.81,-0.061,0.0,True
kr,2024-05-24,,,,보합,2721.81,2687.6,-1.257,0.0,False
kr,2024-05-27,down,,,하락,2687.6,2722.99,1.317,-1.317,False
kr,2024-05-28,up,,,상승,2722.99,2722.85,-0.005,-0.005,False
kr,2024-05-29,,,,보합,2722.85,2677.3,-1.673,0.0,False
kr,2024-05-30,down,up,,혼조,2677.3,2635.44,-1.564,0.0,False
kr,2024-05-31,down,up,,혼조,2635.44,2636.52,0.041,0.0,True
kr,2024-06-03,,,,보합,2636.52,2682.52,1.745,0.0,False
kr,2024-06-04,up,down,,혼조,2682.52,2662.1,-0.761,0.0,True
kr,2024-06-05,,,,보합,2662.1,2689.5,1.029,0.0,False
kr,2024-06-07,up,,,상승,2689.5,2722.67,1.233,1.233,True
kr,2024-06-10,up,,,상승,2722.67,2701.17,-0.79,-0.79,False
kr,2024-06-11,,,,보합,2701.17,2705.32,0.154,0.0,True
kr,2024-06-12,,,,보합,2705.32,2728.17,0.845,0.0,True
kr,2024-06-13,,,,보합,2728.17,2754.89,0.979,0.0,True
kr,2024-06-14,,,,보합,2754.89,2758.42,0.128,0.0,True
kr,2024-06-17,,,,보합,2758.42,2744.1,-0.519,0.0,True
kr,2024-06-18,,,,보합,2744.1,2763.92,0.722,0.0,True
kr,2024-06-19,,,,보합,2763.92,2797.33,1.209,0.0,False
kr,2024-06-20,up,,,상승,2797.33,2807.63,0.368,0.368,True
kr,2024-06-21,,,,보합,2807.63,2784.26,-0.832,0.0,True
kr,2024-06-24,,,,보합,2784.26,2764.73,-0.701,0.0,True
kr,2024-06-25,,,,보합,2764.73,2774.39,0.349,0.0,True
kr,2024-06-26,,,,보합,2774.39,2792.05,0.637,0.0,True
kr,2024-06-27,,,,보합,2792.05,2784.06,-0.286,0.0,True
kr,2024-06-28,,,,보합,2784.06,2797.82,0.494,0.0,True
kr,2024-07-01,,,,보합,2797.82,2804.31,0.232,0.0,True
kr,2024-07-02,,,,보합,2804.31,2780.86,-0.836,0.0,True
kr,2024-07-03,,,,보합,2780.86,2794.01,0.473,0.0,True
kr,2024-07-04,,,,보합,2794.01,2824.94,1.107,0.0,False
kr,2024-07-05,up,,,상승,2824.94,2862.23,1.32,1.32,True
kr,2024-07-08,up,down,,혼조,2862.23,2857.76,-0.156,0.0,True
kr,2024-07-09,,,,보합,2857.76,2867.38,0.337,0.0,True
kr,2024-07-10,,,,보합,2867.38,2867.99,0.021,0.0,True
kr,2024-07-11,,,up,상승,2867.99,2891.35,0.815,0.815,True
kr,2024-07-12,,,,보합,2891.35,2857.0,-1.188,0.0,False
kr,2024-07-15,down,up,,혼조,2857.0,2860.92,0.137,0.0,True
kr,2024-07-16,,,,보합,2860.92,2866.09,0.181,0.0,True
kr,2024-07-17,,,,보합,2866.09,2843.29,-0.796,0.0,True
kr,2024-07-18,,,down,하락,2843.29,2824.35,-0.666,0.666,True
kr,2024-07-19,,,,보합,2824.35,2795.46,-1.023,0.0,False
kr,2024-07-22,down,,,하락,2795.46,2763.51,-1.143,1.143,True
kr,2024-07-23,down,,up,혼조,2763.51,2774.29,0.39,0.0,True
kr,2024-07-24,,,,보합,2774.29,2758.71,-0.562,0.0,True
kr,2024-07-25,,,down,하락,2758.71,2710.65,-1.742,1.742,True
kr,2024-07-26,down,up,,혼조,2710.65,2731.9,0.784,0.0,True
kr,2024-07-29,,,up,상승,2731.9,2765.53,1.231,1.231,True
kr,2024-07-30,up,,,상승,2765.53,2738.19,-0.989,-0.989,False
kr,2024-07-31,,,,보합,2738.19,2770.69,1.187,0.0,False
kr,2024-08-01,up,,up,상승,2770.69,2777.68,0.252,0.252,True
kr,2024-08-02,,,down,하락,2777.68,2676.19,-3.654,3.654,True
kr,2024-08-05,down,up,down,하락,2676.19,2441.55,-8.768,8.768,True
kr,2024-08-06,down,up,down,하락,2441.55,2522.15,3.301,-3.301,False
kr,2024-08-07,up,down,up,상승,2522.15,2568.41,1.834,1.834,True
kr,2024-08-08,up,,,상승,2568.41,2556.73,-0.455,-0.455,False
kr,2024-08-09,,,up,상승,2556.73,2588.43,1.24,1.24,True
kr,2024-08-12,up,,,상승,2588.43,2618.3,1.154,1.154,True
kr,2024-08-13,up,,,상승,2618.3,2621.5,0.122,0.122,True
kr,2024-08-14,,,up,상승,2621.5,2644.5,0.877,0.877,True
kr,2024-08-16,,,up,상승,2644.5,2697.23,1.994,1.994,True
kr,2024-08-19,up,,,상승,2697.23,2674.36,-0.848,-0.848,False
kr,2024-08-20,,,,보합,2674.36,2696.63,0.833,0.0,True
kr,2024-08-21,,,,보합,2696.63,2701.13,0.167,0.0,True
kr,2024-08-22,,,,보합,2701.13,2707.67,0.242,0.0,True
kr,2024-08-23,,,,보합,2707.67,2701.69,-0.221,0.0,True
kr,2024-08-26,,,up,상승,2701.69,2698.01,-0.136,-0.136,False
kr,2024-08-27,,,,보합,2698.01,2689.25,-0.325,0.0,True
kr,2024-08-28,,,,보합,2689.25,2689.83,0.022,0.0,True
kr,2024-08-29,,,,보합,2689.83,2662.28,-1.024,0.0,False
kr,2024-08-30,down,,,하락,2662.28,2674.31,0.452,-0.452,False
kr,2024-09-02,,,up,상승,2674.31,2681.0,0.25,0.25,True
kr,2024-09-03,,,up,상승,2681.0,2664.63,-0.611,-0.611,False
kr,2024-09-04,,,down,하락,2664.63,2580.8,-3.146,3.146,True
kr,2024-09-05,down,up,,혼조,2580.8,2575.5,-0.205,0.0,True
kr,2024-09-06,,,,보합,2575.5,2544.28,-1.212,0.0,False
kr,2024-09-09,down,,down,하락,2544.28,2535.93,-0.328,0.328,True
kr,2024-09-10,,,up,상승,2535.93,2523.43,-0.493,-0.493,False
kr,2024-09-11,,,,보합,2523.43,2513.37,-0.399,0.0,True
kr,2024-09-12,,,up,상승,2513.37,2572.09,2.336,2.336,True
kr,2024-09-13,up,down,,혼조,2572.09,2575.41,0.129,0.0,True
kr,2024-09-19,,,,보합,2575.41,2580.8,0.209,0.0,True
kr,2024-09-20,,,up,상승,2580.8,2593.37,0.487,0.487,True
kr,2024-09-23,,,,보합,2593.37,2602.01,0.333,0.0,True
kr,2024-09-24,,,,보합,2602.01,2631.68,1.14,0.0,False
kr,2024-09-25,up,,,상승,2631.68,2596.32,-1.344,-1.344,False
kr,2024-09-26,down,,,하락,2596.32,2671.57,2.898,-2.898,False
kr,2024-09-27,up,down,,혼조,2671.57,2649.78,-0.816,0.0,True
kr,2024-09-30,,,,보합,2649.78,2593.27,-2.133,0.0,False
kr,2024-10-02,down,up,,혼조,2593.27,2561.69,-1.218,0.0,False
kr,2024-10-04,down,,,하락,2561.69,2569.71,0.313,-0.313,False
kr,2024-10-07,,,,보합,2569.71,2610.38,1.583,0.0,False
kr,2024-10-08,up,,,상승,2610.38,2594.36,-0.614,-0.614,False
kr,2024-10-10,,,,보합,2594.36,2599.16,0.185,0.0,True
kr,2024-10-11,,,,보합,2599.16,2596.91,-0.087,0.0,True
kr,2024-10-14,,,,보합,2596.91,2623.29,1.016,0.0,False
kr,2024-10-15,up,,,상승,2623.29,2633.45,0.387,0.387,True
kr,2024-10-16,,,,보합,2633.45,2610.36,-0.877,0.0,True
kr,2024-10-17,,,,보합,2610.36,2609.3,-0.041,0.0,True
kr,2024-10-18,,,,보합,2609.3,2593.82,-0.593,0.0,True
kr,2024-10-21,,,,보합,2593.82,2604.92,0.428,0.0,True
kr,2024-10-22,,,,보합,2604.92,2570.7,-1.314,0.0,False
kr,2024-10-23,down,,,하락,2570.7,2599.62,1.125,-1.125,False
kr,2024-10-24,up,,,상승,2599.62,2581.03,-0.715,-0.715,False
kr,2024-10-25,,,,보합,2581.03,2583.27,0.087,0.0,True
kr,2024-10-28,,,,보합,2583.27,2612.43,1.129,0.0,False
kr,2024-10-29,up,,,상승,2612.43,2617.8,0.206,0.206,True
kr,2024-10-30,,,,보합,2617.8,2593.79,-0.917,0.0,True
kr,2024-10-31,,,,보합,2593.79,2556.15,-1.451,0.0,False
kr,2024-11-01,down,,down,하락,2556.15,2542.36,-0.539,0.539,True
kr,2024-11-04,,,,보합,2542.36,2588.97,1.833,0.0,False
kr,2024-11-05,up,down,,혼조,2588.97,2576.88,-0.467,0.0,True
kr,2024-11-06,,,up,상승,2576.88,2563.51,-0.519,-0.519,False
kr,2024-11-07,,,up,상승,2563.51,2564.63,0.044,0.044,True
kr,2024-11-08,,,,보합,2564.63,2561.15,-0.136,0.0,True
kr,2024-11-11,,,,보합,2561.15,2531.66,-1.151,0.0,False
kr,2024-11-12,down,,,하락,2531.66,2482.57,-1.939,1.939,True
kr,2024-11-13,down,up,,혼조,2482.57,2417.08,-2.638,0.0,False
kr,2024-11-14,down,up,,혼조,2417.08,2418.86,0.074,0.0,True
kr,2024-11-15,,,,보합,2418.86,2416.86,-0.083,0.0,True
kr,2024-11-18,,,down,하락,2416.86,2469.07,2.16,-2.16,False
kr,2024-11-19,up,down,,혼조,2469.07,2471.95,0.117,0.0,True
kr,2024-11-20,,,,보합,2471.95,2482.29,0.418,0.0,True
kr,2024-11-21,,,,보합,2482.29,2480.63,-0.067,0.0,True
kr,2024-11-22,,,,보합,2480.63,2501.24,0.831,0.0,True
kr,2024-11-25,,,,보합,2501.24,2534.34,1.323,0.0,False
kr,2024-11-26,up,,,상승,2534.34,2520.36,-0.552,-0.552,False
kr,2024-11-27,,,,보합,2520.36,2503.06,-0.686,0.0,True
kr,2024-11-28,,,,보합,2503.06,2504.67,0.064,0.0,True
kr,2024-11-29,,,,보합,2504.67,2455.91,-1.947,0.0,False
kr,2024-12-02,down,up,,혼조,2455.91,2454.48,-0.058,0.0,True
kr,2024-12-03,,,,보합,2454.48,2500.1,1.859,0.0,False
kr,2024-12-04,up,down,,혼조,2500.1,2464.0,-1.444,0.0,False
kr,2024-12-05,down,,,하락,2464.0,2441.85,-0.899,0.899,True
kr,2024-12-06,,,,보합,2441.85,2428.16,-0.561,0.0,True
kr,2024-12-09,,,,보합,2428.16,2360.58,-2.783,0.0,False
kr,2024-12-10,down,up,,혼조,2360.58,2417.84,2.426,0.0,False
kr,2024-12-11,up,down,,혼조,2417.84,2442.51,1.02,0.0,False
kr,2024-12-12,up,,,상승,2442.51,2482.12,1.622,1.622,True
kr,2024-12-13,up,,,상승,2482.12,2494.46,0.497,0.497,True
kr,2024-12-16,,,,보합,2494.46,2488.97,-0.22,0.0,True
kr,2024-12-17,,,,보합,2488.97,2456.81,-1.292,0.0,False
kr,2024-12-18,down,,,하락,2456.81,2484.43,1.124,-1.124,False
kr,2024-12-19,up,,down,혼조,2484.43,2435.93,-1.952,0.0,False
kr,2024-12-20,down,,,하락,2435.93,2404.15,-1.305,1.305,True
kr,2024-12-23,down,,up,혼조,2404.15,2442.01,1.575,0.0,False
kr,2024-12-24,up,,,상승,2442.01,2440.52,-0.061,-0.061,False
kr,2024-12-26,,,up,상승,2440.52,2429.67,-0.445,-0.445,False
kr,2024-12-27,,,,보합,2429.67,2404.77,-1.025,0.0,False
kr,2024-12-30,down,,down,하락,2404.77,2399.49,-0.22,0.22,True
kr,2025-01-02,,,,보합,2399.49,2398.94,-0.023,0.0,True
kr,2025-01-03,,,,보합,2398.94,2441.92,1.792,0.0,False
kr,2025-01-06,up,,up,상승,2441.92,2488.64,1.913,1.913,True
kr,2025-01-07,up,,,상승,2488.64,2492.1,0.139,0.139,True
kr,2025-01-08,,,down,하락,2492.1,2521.05,1.162,-1.162,False
kr,2025-01-09,up,,,상승,2521.05,2521.9,0.034,0.034,True
kr,2025-01-10,,,,보합,2521.9,2515.78,-0.243,0.0,True
kr,2025-01-13,,,down,하락,2515.78,2489.56,-1.042,1.042,True
kr,2025-01-14,down,,,하락,2489.56,2497.4,0.315,-0.315,False
